utterance_id,section,sentence,categories,is_oov_flags,word_count
OOV_0001,OOV,"भैरहवा, discount code, दिल्लीबजार, सिरहा, login गर्नुस्",NAV|CM|NAV|PROP|CM,True|True|True|True|True,5
OOV_0002,OOV,"Ncell, Saurya Airlines, online class, Samsung, Carlsberg",CMPY|CMPY|CM|BRAND|BRAND,True|True|True|True|True,5
OOV_0003,OOV,"तुम्बहल, सिनामङ्गल, FonePay, उज्ज्वला योजना, zoom meeting",PROP|NAV|BRAND|GOVT|CM,True|True|True|True|True,5
OOV_0004,OOV,"spam message, Disprin, साँखु, तिलिचो ताल, साँझतिर",CM|BRAND|NAV|PROP|PROP,True|True|True|True|True,5
OOV_0005,OOV,"स्वर्णलक्ष्मी, भक्तपुर दरबार, स्थानीय सरकार, Vivo, रारा ताल",PROP|NAV|GOVT|BRAND|PROP,True|True|True|True|True,5
OOV_0006,OOV,"Mega Bank, फाप्लु, पुतलीसडक, Panasonic, IT",CMPY|PROP|NAV|BRAND|ABBR,True|True|True|True|True,5
OOV_0007,OOV,"युवा स्वरोजगार, WiFi signal, परिक्षणआयोजना, अस्ट्रेलिया, UCPN",GOVT|CM|GOVT|PROP|ABBR,True|True|True|True|True,5
OOV_0008,OOV,"अर्जेन्टिना, न्यातापोल, कपिलवस्तु, Purnima Finance, ICC",PROP|PROP|PROP|CMPY|ABBR,True|True|True|True|True,5
OOV_0009,OOV,"रत्नपार्क, थोरोङ ला, Chilime Hydropower, Subisu, कृष्णमन्दिर",NAV|PROP|CMPY|CMPY|PROP,True|True|True|True|True,5
OOV_0010,OOV,"Pepsi, Esewa, त्रिपुरेश्वर, मुख्यमन्त्री रोजगार, भोजपुर",BRAND|BRAND|NAV|GOVT|NAV,True|True|True|True|True,5
OOV_0011,OOV,"दिवङ्गत, संघीय संसद, त्रियुगा, फिनल्याण्ड, बनेपा",PROP|GOVT|PROP|PROP|NAV,True|True|True|True|True,5
OOV_0012,OOV,"चेन्नईले, ल्हासा, live streaming, Kurkure, पोखरा लेकसाइड",PROP|PROP|CM|BRAND|NAV,True|True|True|True|True,5
OOV_0013,OOV,"वृद्ध भत्ता, Sensodyne, परराष्ट्र मन्त्रालय, सञ्चार तथा सूचना, refund request",GOVT|BRAND|GOVT|GOVT|CM,True|True|True|True|True,5
OOV_0014,OOV,"चाबहिल, पुल्चोक, iSmart, दासढुंगामा, खप्तड",NAV|NAV|CMPY|PROP|PROP,True|True|True|True|True,5
OOV_0015,OOV,"electricity bill online, संविधान संशोधन, पर्यटन मन्त्रालय, सप्तरी, data plan",CM|GOVT|GOVT|PROP|CM,True|True|True|True|True,5
OOV_0016,OOV,"जोरपाटी, internet bandwidth, ध्रुव, पशुपतिनाथ, format गर्नुस्",NAV|CM|PROP|PROP|CM,True|True|True|True|True,5
OOV_0017,OOV,"app update, IMF, राजवंशी, गृह मन्त्रालय, सिंचाइ विकास",CM|ABBR|PROP|GOVT|GOVT,True|True|True|True|True,5
OOV_0018,OOV,"OPM, समृद्ध नेपाल, वफादार, Siddhartha Bank, यूथ",ABBR|GOVT|PROP|CMPY|PROP,True|True|True|True|True,5
OOV_0019,OOV,"block गर्नुस्, कर्णाली एकीकृत, RAM, story post, Agriculture Development Bank",CM|GOVT|ABBR|CM|CMPY,True|True|True|True|True,5
OOV_0020,OOV,"Deprosc Laghubitta, थोरोङ पास, Nepal Investment Bank, काठमाडौं, ठमेल",CMPY|PROP|CMPY|PROP|NAV,True|True|True|True|True,5
OOV_0021,OOV,"Golchha Organisation, Tuborg, backup लिनुस्, मनाङ, GPS location",CMPY|BRAND|CM|PROP|CM,True|True|True|True|True,5
OOV_0022,OOV,"माघभित्र, Oreo, गौर, टोखा, लोकसेवा आयोग",PROP|BRAND|NAV|NAV|GOVT,True|True|True|True|True,5
OOV_0023,OOV,"गुरुङ, कोषू, Nepal Life Insurance, Maruti, EV",PROP|GOVT|CMPY|BRAND|ABBR,True|True|True|True|True,5
OOV_0024,OOV,"INGO, करोड़ौं, Himalayan Bank, WHO, क्यानडा",ABBR|NAV|CMPY|ABBR|PROP,True|True|True|True|True,5
OOV_0025,OOV,"BC, LG, Zandu, Bhatbhateni, Lifebuoy",ABBR|BRAND|BRAND|BRAND|BRAND,True|True|True|True|True,5
OOV_0026,OOV,"लाङटाङ हिमाल, म्यानमार, Surf, IME, NIC Asia Bank",PROP|PROP|BRAND|BRAND|CMPY,True|True|True|True|True,5
OOV_0027,OOV,"नाइजेरिया, कालापत्थर, ब्राजिल, सर्वोच्च अदालत, भानुभक्त",PROP|PROP|PROP|GOVT|PROP,True|True|True|True|True,5
OOV_0028,OOV,"भीमसेन थान, ऐया, video call गर्ने, चो ओयु, Shikhar Insurance",PROP|PROP|CM|PROP|CMPY,True|True|True|True|True,5
OOV_0029,OOV,"KTM, लन्डन, जण्डिस, software install, NIBL Ace Capital",ABBR|PROP|PROP|CM|CMPY,True|True|True|True|True,5
OOV_0030,OOV,"दासढुंगा, ललितपुर महानगर, CPU, Instagram reel, करोड़ौंको",PROP|NAV|ABBR|CM|NAV,True|True|True|True|True,5
OOV_0031,OOV,"news feed, ऊर्जा मन्त्रालय, हेटौँडा, Panadol, PDF",CM|GOVT|NAV|BRAND|ABBR,True|True|True|True|True,5
OOV_0032,OOV,"voucher apply, AI, Bouddha Air, CCTV जडान, Chaudhary Group",CM|ABBR|CMPY|CM|CMPY,True|True|True|True|True,5
OOV_0033,OOV,"मेक्सिको, Xiaomi, अख्तियार दुरुपयोग, URL, चन्द्रागिरि",PROP|BRAND|GOVT|ABBR|NAV,True|True|True|True|True,5
OOV_0034,OOV,"बराहक्षेत्र, paste गर्नुस्, खानेपानी योजना, इन्डोनेसिया, कालङ्की चोक",PROP|CM|GOVT|PROP|NAV,True|True|True|True|True,5
OOV_0035,OOV,"रंगखबर, Honda, त्रिलोकचन्द्र, cashback offer, Philips",PROP|BRAND|PROP|CM|BRAND,True|True|True|True|True,5
OOV_0036,OOV,"Nepal Airlines, हिरण्यवर्ण महाविहार, घण्टाघर, बेइजिङ, phishing attack",CMPY|PROP|NAV|PROP|CM,True|True|True|True|True,5
OOV_0037,OOV,"NATO, VAT, लक्ष्मीप्रसाद देवकोटा, Head Shoulders, दिगो विकास",ABBR|ABBR|PROP|BRAND|GOVT,True|True|True|True|True,5
OOV_0038,OOV,"किर्तिपुर, Marriott, Bajaj, धौलागिरि, फिदिम",NAV|CMPY|BRAND|PROP|NAV,True|True|True|True|True,5
OOV_0039,OOV,"तेह्रथुम, Nabil Bank, बालिका विवाह उत्थान, पृथ्वीनारायण, BNMT",NAV|CMPY|GOVT|PROP|ABBR,True|True|True|True|True,5
OOV_0040,OOV,"उत्तरायणं, स्विट्जरल्याण्ड, ज्वालामुखी, NGO, NHRC",PROP|PROP|PROP|ABBR|ABBR,True|True|True|True|True,5
OOV_0041,OOV,"त्रिशूल, Nike, Sunrise Bank, print गर्नुस्, WhatsApp group",PROP|BRAND|CMPY|CM|CM,True|True|True|True|True,5
OOV_0042,OOV,"स्वयम्भूनाथ, PKR, Daraz, Bluetooth connect, INR",NAV|ABBR|BRAND|CM|ABBR,True|True|True|True|True,5
OOV_0043,OOV,"freelancing काम, Rastriya Banijya Bank, GPU, ECG, महेन्द्रनगर",CM|CMPY|ABBR|ABBR|NAV,True|True|True|True|True,5
OOV_0044,OOV,"account login, प्रदेश सरकार, विधवा भत्ता, राष्ट्रिय स्वास्थ्य बिमा, अनुदान कार्यक्रम",CM|GOVT|GOVT|GOVT|GOVT,True|True|True|True|True,5
OOV_0045,OOV,"GNP, भोटे, Goldstar, Dove, unfollow गर्नुस्",ABBR|PROP|BRAND|BRAND|CM,True|True|True|True|True,5
OOV_0046,OOV,"trending topic, UNESCO, Tara Air, बानेश्वर चोक, राजस्व अनुसन्धान",CM|ABBR|CMPY|NAV|GOVT,True|True|True|True|True,5
OOV_0047,OOV,"EMI मा किन्नुस्, Wai Wai, hardware problem, Closeup, Google search",CM|BRAND|CM|BRAND|CM,True|True|True|True|True,5
OOV_0048,OOV,"सप्तकोशी, फेवा ताल, VPN, धुलिखेल, API",PROP|PROP|ABBR|NAV|ABBR,True|True|True|True|True,5
OOV_0049,OOV,"वन विभाग, WFP, धनकुटा, जलेश्वर, नक्साल",GOVT|ABBR|NAV|NAV|NAV,True|True|True|True|True,5
OOV_0050,OOV,"GPS, Hetauda Cement, CG, तुलसीमेहर, Ruslan",ABBR|CMPY|BRAND|PROP|BRAND,True|True|True|True|True,5
OOV_0051,OOV,"UNHCR, Summit Air, Gillette, अौं, तामाङ",ABBR|CMPY|BRAND|PROP|PROP,True|True|True|True|True,5
OOV_0052,OOV,"UNDP, PCR, Hyatt Regency, औडाहा, smartphone चार्ज",ABBR|ABBR|CMPY|PROP|CM,True|True|True|True|True,5
OOV_0053,OOV,"अर्थ मन्त्रालय, reset गर्नुस्, विशेष अदालत, बुढीगण्डकी, Muktinath Development Bank",GOVT|CM|GOVT|PROP|CMPY,True|True|True|True|True,5
OOV_0054,OOV,"पनौती, ConnectIPS, screenshot लिनुस्, Soaltee Hotel, कोटेश्वर",NAV|BRAND|CM|CMPY|NAV,True|True|True|True|True,5
OOV_0055,OOV,"Nepal Oil Corporation, ASEAN, सिन्धुपाल्चोक, पाथिभरा देवी, सैनिक प्रशिक्षण",CMPY|ABBR|PROP|PROP|GOVT,True|True|True|True|True,5
OOV_0056,OOV,"Snickers, गोकर्णेश्वर, चाँगुनारायण, दमक, CT",BRAND|NAV|PROP|NAV|ABBR,True|True|True|True|True,5
OOV_0057,OOV,"संर्घष, जँचाउन, मगर, स्पेन, Neco Insurance",PROP|PROP|PROP|PROP|CMPY,True|True|True|True|True,5
OOV_0058,OOV,"Sanima Bank, सामाजिक सुरक्षा, Century Commercial Bank, password बिर्सनु, न्यायपालिका",CMPY|GOVT|CMPY|CM|GOVT,True|True|True|True|True,5
OOV_0059,OOV,"Karnali Hydropower, गोसाइँकुण्ड, Suzuki, online बुकिङ, कार्यपालिका",CMPY|PROP|BRAND|CM|GOVT,True|True|True|True|True,5
OOV_0060,OOV,"Colgate, Nepal SBI Bank, लाजिम्पाट, सडक विस्तार, रूथ",BRAND|CMPY|NAV|GOVT|PROP,True|True|True|True|True,5
OOV_0061,OOV,"लिम्बु, कञ्चनजङ्घा, reboot गर्नुस्, राई, like comment",PROP|PROP|CM|PROP|CM,True|True|True|True|True,5
OOV_0062,OOV,"अन्नपूर्णा, थारू, confirm गर्नुस्, स्वास्थ्य मन्त्रालय, Kumari Bank",PROP|PROP|CM|GOVT|CMPY,True|True|True|True|True,5
OOV_0063,OOV,"कृषि मन्त्रालय, भूमि व्यवस्था, Khalti, नागरिक उड्डयन, TV",GOVT|GOVT|BRAND|GOVT|ABBR,True|True|True|True|True,5
OOV_0064,OOV,"CIAA, शिक्षा मन्त्रालय, सिमरा, महालेखा परीक्षक, चितवन",ABBR|GOVT|NAV|GOVT|PROP,True|True|True|True|True,5
OOV_0065,OOV,"नेपालकॊ, ICU, त्रिशूलगंगा, Machhapuchchhre Bank, भौतिक पूर्वाधार",CMPY|ABBR|PROP|CMPY|GOVT,True|True|True|True|True,5
OOV_0066,OOV,"Realme, थाइल्याण्ड, अर्धदक्ष, Vianet, मनकामना",BRAND|PROP|PROP|CMPY|PROP,True|True|True|True|True,5
OOV_0067,OOV,"देवघाट, Lipton, फर्पिङ, EUR, मुस्ताङ",PROP|BRAND|NAV|ABBR|PROP,True|True|True|True|True,5
OOV_0068,OOV,"submit गर्नुस्, OTP, PM, भ्रष्टाचार नियन्त्रण, प्रहरी प्रशिक्षण",CM|ABBR|ABBR|GOVT|GOVT,True|True|True|True|True,5
OOV_0069,OOV,"बुटवल, गोक्यो री, mute गर्नुस्, नर्वे, laptop charge",NAV|PROP|CM|PROP|CM,True|True|True|True|True,5
OOV_0070,OOV,"काभ्रेपलाञ्चोक, गणेश हिमाल, AM, FM, Coca-Cola",NAV|PROP|ABBR|ABBR|BRAND,True|True|True|True|True,5
OOV_0071,OOV,"report गर्नुस्, जर्मनी, Adidas, Laxmi Sunrise Bank, Nabil Invest",CM|PROP|BRAND|CMPY|CMPY,True|True|True|True|True,5
OOV_0072,OOV,"Janata Bank, छभने, खोटाङ सदरमुकाम, Patanjali, कर्णाली नदी",CMPY|PROP|NAV|BRAND|PROP,True|True|True|True|True,5
OOV_0073,OOV,"राष्ट्रिय सभा, लहान, KitKat, Shree Airlines, खाद्य व्यवस्था",GOVT|NAV|BRAND|CMPY|GOVT,True|True|True|True|True,5
OOV_0074,OOV,"selfie खिच्नुस्, ADB, USB, महान्यायाधिवक्ता, बिर्तामोड",CM|ABBR|ABBR|GOVT|NAV,True|True|True|True|True,5
OOV_0075,OOV,"सम्झ्ौता, महिला बालबालिका, CCTV, UNICEF, अर्धचेत",PROP|GOVT|ABBR|ABBR|PROP,True|True|True|True|True,5
OOV_0076,OOV,"ल्होत्से, Bira, नाम्चे बजार, नेपालगञ्ज, SEBON",PROP|BRAND|PROP|NAV|ABBR,True|True|True|True|True,5
OOV_0077,OOV,"roaming charge, महोत्तरी, Hyundai, कथंकदाचित, ML",CM|PROP|BRAND|PROP|ABBR,True|True|True|True|True,5
OOV_0078,OOV,"Nepal Telecom, CG Corp Global, बुद्धचोकमा, भियतनाम, छउन्जेल",CMPY|CMPY|NAV|PROP|PROP,True|True|True|True|True,5
OOV_0079,OOV,"प्रतिनिधि सभा, सहइन्चार्ज, सिन्धुली, वातावरण मन्त्रालय, Surf Excel",GOVT|PROP|NAV|GOVT|BRAND,True|True|True|True|True,5
OOV_0080,OOV,"लगानी बोर्ड, बागबजार, चेन्नई, श्रीलङ्का, Himalaya",GOVT|NAV|PROP|PROP|BRAND,True|True|True|True|True,5
OOV_0081,OOV,"नवलपुर, सुकुम्बासी आवास, लुक्ला, Hamro Bazar, Maggi",PROP|GOVT|PROP|BRAND|BRAND,True|True|True|True|True,5
OOV_0082,OOV,"वीरगञ्ज, Citizens Bank, व्यवस्थापिका, OS, IP",NAV|CMPY|GOVT|ABBR|ABBR,True|True|True|True|True,5
OOV_0083,OOV,"श्रीस्वस्थानी, Bhatbhateni Superstore, बालाजु बाइपास, WiFi, Prime Commercial Bank",PROP|CMPY|NAV|ABBR|CMPY,True|True|True|True|True,5
OOV_0084,OOV,"केन्द्रीय अनुसन्धान, AD, MRI, Civil Bank, Puma",GOVT|ABBR|ABBR|CMPY|BRAND,True|True|True|True|True,5
OOV_0085,OOV,"ATM, Cadbury, OTP पठाउनुस्, भेरी नदी, दुईथरी",ABBR|BRAND|CM|PROP|PROP,True|True|True|True|True,5
OOV_0086,OOV,"चेपाङ, BIPPA, बौद्ध स्तूप, mobile recharge, प्रधानमन्त्री आवास",PROP|ABBR|NAV|CM|GOVT,True|True|True|True|True,5
OOV_0087,OOV,"ICIMOD, हफ्ता, न्युजिल्याण्ड, कालीञ्चोकमा, Fanta",ABBR|PROP|PROP|NAV|BRAND,True|True|True|True|True,5
OOV_0088,OOV,"ज्ञानेन्द्र, profile update, वाशिङटन, Lays, कृषि ऋण",PROP|CM|PROP|BRAND|GOVT,True|True|True|True|True,5
OOV_0089,OOV,"श्रद्धा, विद्युत् प्राधिकरण, पोर्चुगल, digital payment, अपाङ्गता भत्ता",PROP|GOVT|PROP|CM|GOVT,True|True|True|True|True,5
OOV_0090,OOV,"माधवप्रसाद घिमिरे, USD, Yeti Airlines, Oppo, ग्ल्यासिअर",PROP|ABBR|CMPY|BRAND|PROP,True|True|True|True|True,5
OOV_0091,OOV,"Sagarmatha Insurance, सोरठी, श्रम मन्त्रालय, प्रज्ञा, खाँदबारी",CMPY|PROP|GOVT|PROP|NAV,True|True|True|True|True,5
OOV_0092,OOV,"SAARC, Prabhu Money, दक्षिणकाली, delete गर्नुस्, Whirlpool",ABBR|CMPY|NAV|CM|BRAND,True|True|True|True|True,5
OOV_0093,OOV,"पउल, SIM swap, नेपाल विद्युत्, फ्रान्स, OldDurbar",PROP|CM|GOVT|PROP|BRAND,True|True|True|True|True,5
OOV_0094,OOV,"दोलखा, स्थूल, नेवार, जिल्ला अदालत, HR",PROP|PROP|PROP|GOVT|ABBR,True|True|True|True|True,5
OOV_0095,OOV,"भूमि व्यवस्थापन, पर्सा, NRB, दिल्ली, Classic Tech",GOVT|PROP|ABBR|PROP|CMPY,True|True|True|True|True,5
OOV_0096,OOV,"Bata, बुढानीलकण्ठ, Everest Bank, रौतहट, share गर्नुस्",BRAND|NAV|CMPY|PROP|CM,True|True|True|True|True,5
OOV_0097,OOV,"upload भयो, घरपझोङ, आत्मनिर्भर, घोसणा, ओखलढुङ्गा",CM|PROP|GOVT|PROP|NAV,True|True|True|True|True,5
OOV_0098,OOV,"चउरमा, माइतीघर, एकल महिला, Dabur, GBP",PROP|NAV|GOVT|BRAND|ABBR,True|True|True|True|True,5
OOV_0099,OOV,"इथियोपिया, MOU, डोल्पा, नागार्जुन वन, Global IME Bank",PROP|ABBR|PROP|NAV|CMPY,True|True|True|True|True,5
OOV_0100,OOV,"Buddha Air, SSD, Yamaha, delivery tracking, cancel गर्नुस्",CMPY|ABBR|BRAND|CM|CM,True|True|True|True|True,5
OOV_0101,OOV,"NMB Bank, इलाम बजार, scan गर्नुस्, Kamana Sewa Bank, सोलुखुम्बु",CMPY|NAV|CM|CMPY|PROP,True|True|True|True|True,5
OOV_0102,OOV,"Sasto Deal, Sastodeal, Simrik Airlines, खोटाङ, Levi",BRAND|CMPY|CMPY|PROP|BRAND,True|True|True|True|True,5
OOV_0103,OOV,"सूर्यविनायक, Roadhouse Cafe, Bosch, मुक्तिनाथ, मनास्लु",NAV|CMPY|BRAND|PROP|PROP,True|True|True|True|True,5
OOV_0104,OOV,"मेषः, email पठाउनुस्, जनजाति उत्थान, TikTok video, ROM",PROP|CM|GOVT|CM|ABBR,True|True|True|True|True,5
OOV_0105,OOV,"BigMart, पुम्री हिउँचुली, दलित सशक्तिकरण, इटहरी, Muktinath Bikas Bank",CMPY|PROP|GOVT|NAV|CMPY,True|True|True|True|True,5
OOV_0106,OOV,"NPR, निर्वाचन आयोग, notification आयो, Muncha House, त्सोरोलपा",ABBR|GOVT|CM|CMPY|PROP,True|True|True|True|True,5
OOV_0107,OOV,"तिल्मान पास, cloud storage, कलैया, cyber crime, IoT",PROP|CM|NAV|CM|ABBR,True|True|True|True|True,5
OOV_0108,OOV,"Saleways, Facebook post, युवा तथा खेलकुद, मकालु, fast internet",CMPY|CM|GOVT|PROP|CM,True|True|True|True|True,5
OOV_0109,OOV,"राष्ट्रिय योजना आयोग, हलेसी महादेव, रामेछाप, नलु, Ariel",GOVT|PROP|NAV|NAV|BRAND,True|True|True|True|True,5
OOV_0110,OOV,"धनगढी, Sprite, Sewa Laghubitta, IME Remit, SMS",NAV|BRAND|CMPY|CMPY|ABBR,True|True|True|True|True,5
